#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率,
#99999999,全角１６文字,99999999,HUMAN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10200100,古代邪神,10200100,UNDEAD,1,1,1,0,1,0,27,45,29,40,25,32,80,1,1,420,89,0,340,52,98,STAB,57,92,10,55,44,77,68,102,135,72,44,200,3,44,150,1,400,200,1,0,0,0,0,0,0,50,255,0,255,0,0,0,0,255,255,5,100,0,0,0,0,0,0,0,0,0,0,5,70,9,30,0,0,0,0,0,0,0,0,7508,100,0,0,0,0,0,0,0,0,0,0,142.5,127.5,3,null,10024900|4000,10021300|1000,10045901|100,null,10021303|10,50011400|1,,,
10200200,乾屍貝恩,10200200,UNDEAD,1,1,1,0,1,0,37,45,29,40,25,32,80,1,1,620,89,0,340,140,180,STAB,150,175,60,25,15,25,130,150,165,100,100,200,5,20,150,1,350,200,1,0,0,0,0,0,0,50,255,50,255,20,100,50,50,255,255,32,25,24,75,0,0,0,0,0,0,0,0,5,70,9,30,0,0,0,0,0,0,0,0,7546,45,7585,10,7506,35,7842,10,0,0,0,0,540,480,20,10015302|5000,10003200|3980,10034507|1000,10021303|100,50090000|10,50090000|10,50011400|10,,,#毒使い
10200400,召喚的乾屍,10200400,UNDEAD,1,1,1,0,1,0,70,45,29,40,25,32,80,1,1,450,89,0,340,150,200,STAB,100,120,130,10,30,30,145,145,180,72,44,200,5,5,150,1,600,200,1,0,0,0,0,0,0,50,255,10,255,10,10,10,10,255,255,59,20,60,80,0,0,0,0,0,0,0,0,59,30,60,70,0,0,0,0,0,0,0,0,7505,100,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#死霊召喚用
10210000,地蜘蛛,10210000,INSECT,1,1,1,0,0,0,16,42,26,37,23,30,18,1,1,225,77,0,280,21,28,STAB,22,36,31,23,29,40,33,100,70,23,21,200,3,4,100,1,264,200,1,0,0,0,0,10,0,0,255,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,46.5,43.5,17,null,10045500|3000,10019800|1500,90000044|13,10024002|100,10019804|380,10024001|7,10050917,1500,#結晶mob
10210001,大型蜘蛛,10210000,INSECT,2,2,2,0,0,0,27,42,26,37,23,30,18,1,1,2400,77,0,100,30,71,STAB,20,41,34,25,30,42,65,102,137,47,37,200,4,1,100,1,324,200,1,0,0,0,0,10,0,0,255,10,10,10,10,10,10,0,10,12,100,0,0,0,0,0,0,0,0,0,0,3,70,9,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,180,150,3,null,10045500|4000,10019800|1000,10067300|1,null,10019804|10,10024001|1,,,#じっくり戦い人はどうぞ
10210002,狼蛛,10210000,INSECT,1,1,1,0,0,0,27,50,50,50,50,50,80,50,50,440,999,999,225,72,89,STAB,41,87,42,10,90,35,58,103,94,24,88,200,4,3,100,1,336,200,1,0,0,0,0,30,0,0,255,20,20,20,20,20,20,10,20,4,70,9,30,0,0,0,0,0,0,0,0,4,70,9,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,150,120,17,null,10045500|3000,10019800|1500,90000044|13,10024002|100,10019804|380,10024001|7,10050960,500,#中盤のお友達。近接職用。
10210003,無限回廊的狼蛛,10210000,INSECT,1,1,1,0,0,0,21,50,50,50,50,50,50,50,50,560,1000,1000,300,48,63,STAB,16,28,38,10,65,10,73,0,65,5,10,28,1,1,100,1,200,200,1,0,0,0,0,10,0,0,105,255,168,42,30,21,255,255,126,3,80,14,20,0,0,0,0,0,0,0,0,3,50,14,50,0,0,0,0,0,0,0,0,7501,100,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,,,#石化担当、クモ
10210004,無限回廊的地蜘蛛,10210000,INSECT,1,1,1,0,0,0,49,42,26,37,23,30,18,1,1,1500,77,0,300,247,308,STAB,105,112,150,10,84,20,110,0,77,45,30,140,3,1,100,1,300,150,1,0,0,0,0,50,0,0,10,120,50,10,200,30,100,20,100,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,330,120,17,null,null,null,null,null,null,null,,,#結晶mob
10210005,地蜘蛛,10210000,INSECT,1,1,1,0,0,0,16,42,26,37,23,30,18,1,1,225,77,0,280,21,28,STAB,22,36,31,23,29,40,33,100,70,23,21,200,3,4,100,1,264,200,1,0,0,0,0,10,0,0,255,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,46.5,43.5,17,null,10045500|3000,10019800|1500,90000044|13,10024002|100,10019804|380,10024001|7,10050917,1500,#
10210006,大型蜘蛛,10210000,INSECT,2,2,2,0,0,0,27,42,26,37,23,30,18,1,1,2400,77,0,100,30,71,STAB,20,41,34,25,30,42,65,102,137,47,37,200,4,1,100,1,324,200,1,0,0,0,0,10,0,0,255,10,10,10,10,10,10,0,10,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,180,150,3,null,10045500|4000,10019800|1000,10024002|100,null,10019804|10,10024001|1,,,#
10210100,黃金蜘蛛,10210100,INSECT,1,1,1,0,0,0,77,42,26,37,23,30,18,1,1,5000,77,0,200,250,300,STAB,300,300,151,30,200,80,200,200,200,150,100,200,10,10,100,1,350,200,1,0,0,0,0,30,0,10,255,100,100,255,100,100,255,100,255,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7729,20,7506,20,7501,20,7570,40,0,0,0,0,3750,3600,30,null,10001903|3000,10037501|1500,10015708|950,10024002|25,10037505|2000,90000046|15,,,#マイマイ夜　魔法攻撃効かない　結晶mob
10210101,暴斯,10210100,INSECT,1,1,1,0,0,0,16,1,1,1,1,1,1,1,1,225,0,0,280,21,28,STAB,22,36,31,23,29,40,33,100,70,23,21,200,3,4,100,1,264,200,1,0,0,0,0,10,0,0,255,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,46.5,43.5,2,null,null,10024009|500,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10210200,黃金蜘蛛,10210200,INSECT,1,1,1,0,0,0,91,42,26,37,23,30,18,1,1,12000,77,0,250,350,350,STAB,400,400,300,35,100,98,260,260,250,40,155,200,25,25,100,1,500,400,1,0,0,0,0,50,10,0,255,100,100,100,255,100,100,255,240,36,50,22,50,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7648,20,7506,50,7542,1,7713,29,0,0,0,0,6300,6150,30,null,10001903|3000,10045550|1500,10015300|950,10024002|25,10014250|2000,90000046|15,,,#マイマイ昼　魔法攻撃効かない　結晶mob
10210201,路西法,10210200,INSECT,1,1,1,0,0,0,24,1,1,1,1,1,1,1,1,300,0,0,200,49,61,BLOW,44,99,10,24,80,34,54,102,40,49,45,200,4,31,100,1,200,200,1,0,0,0,0,0,50,0,10,10,10,10,10,10,10,10,10,16,100,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,0,0,0,0,69,127.5,3,null,null,10024009|1000,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10210900,黑鬼蜘蛛,10210900,INSECT_BOSS_SKILL,1,1,5.5,0,0,0,49,42,26,37,23,30,18,1,1,14500,200,250,300,80,130,STAB,110,120,200,10,85,20,150,130,100,50,30,120,3,3,100,1,300,150,1,0,0,0,0,50,0,0,10,255,20,10,255,30,255,5,10,15,50,33,50,0,0,0,0,0,0,0,0,15,50,33,50,0,0,0,0,0,0,0,0,7500,30,7505,40,7585,10,7633,10,7721,100,0,0,5100,8100,9,P_10045500|4000,P_10045500|2500,P_10038102|900,P_10038102|98,10019801|5,P_10034502|2496,50011109|1,,,#黒々
10210901,黑鬼蜘蛛,10210900,INSECT_BOSS_SKILL,1,1,5.5,0,0,0,49,42,26,37,23,30,18,1,1,14500,77,0,300,80,130,STAB,105,112,200,10,84,20,150,130,77,45,30,140,3,1,100,1,300,150,1,0,0,0,0,50,0,0,10,255,20,10,255,30,255,5,10,15,50,33,50,0,0,0,0,0,0,0,0,15,50,33,50,0,0,0,0,0,0,0,0,7500,30,7505,40,7585,10,7633,10,7721,100,0,0,5100,8100,9,P_10045500|4000,P_10045500|2500,P_10038102|900,P_10038102|98,10019801|5,P_10034502|2496,50011109|1,,,#黒々
10210902,黑鬼蜘蛛,10210900,INSECT_BOSS_SKILL,1,1,5.5,0,0,0,49,42,26,37,23,30,18,1,1,14500,77,0,100,80,130,STAB,105,112,100,10,84,20,150,130,77,45,30,140,3,1,100,1,300,150,1,0,0,0,0,50,0,0,10,255,20,10,255,30,255,5,10,66,100,0,0,0,0,0,0,0,0,0,0,15,50,33,50,0,0,0,0,0,0,0,0,7500,30,7505,40,7585,10,7633,10,7721,100,0,0,2100,3600,9,P_10045500|4000,P_10045500|2500,P_10038102|900,P_10038102|98,null,P_10034502|2496,null,,,#黒々
10210903,尼克斯,10210900,INSECT,1,1,1,0,0,0,44,1,1,1,1,1,1,1,1,700,0,0,150,88,108,BLOW,215,245,45,56,40,10,251,30,165,124,120,200,12,3,100,1,200,400,1,0,0,25,0,0,0,45,50,50,200,30,180,20,255,255,150,42,70,3,30,0,0,0,0,0,0,0,0,42,100,0,0,0,0,0,0,0,0,0,0,7535,50,7629,50,0,0,0,0,0,0,0,0,540,724.5,8,null,10024009|2000,null,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10211000,半夜蜘蛛,10211000,INSECT_UNITE,1,1,1.5,0,0,0,62,42,26,37,23,30,18,1,1,2550,150,170,300,247,308,STAB,105,112,150,10,84,20,160,130,77,45,30,140,3,1,100,1,300,150,1,0,0,0,0,50,0,0,10,120,50,10,200,30,100,20,100,36,60,23,40,0,0,0,0,0,0,0,0,36,50,23,50,0,0,0,0,0,0,0,0,7500,50,7505,50,0,0,0,0,0,0,0,0,1125,1500,17,null,10045500|3000,10019800|1500,90000044|13,10024002|100,10019804|380,10024001|7,,,#怖
10211001,半夜蜘蛛,10211000,INSECT,1,1,1,0,0,0,75,1,1,1,1,1,1,1,1,4600,0,0,200,250,300,STAB,250,300,155,100,30,25,255,255,200,35,155,200,25,25,100,1,600,200,1,0,0,0,10,0,0,10,200,255,150,200,200,150,180,240,200,6,50,22,50,0,0,0,0,0,0,0,0,6,50,22,50,0,0,0,0,0,0,0,0,7550,25,7647,35,7522,35,0,0,0,0,0,0,3525,3750,3,10024009|5000,null,null,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10211400,夜叉蜘蛛,10211400,INSECT_BOSS_SKILL,1,1,5.5,0,0,0,50,42,26,37,23,30,18,1,1,16550,250,300,300,90,135,STAB,105,112,200,10,70,20,145,130,120,55,30,140,5,4,100,1,300,180,1,0,0,0,0,50,0,0,255,10,20,5,20,255,255,10,20,15,65,32,35,0,0,0,0,0,0,0,0,15,67,32,33,0,0,0,0,0,0,0,0,7500,40,7505,20,7585,5,7639,25,7721,100,0,0,8100,6600,9,P_10003200|4000,P_10003200|2500,P_10019807|900,P_10019807|98,P_10024002|5,P_10019800|2496,50011111|1,,,#丸目
10211500,粉地蜘蛛,10211500,INSECT,1,1,1,0,0,0,13,21,15,20,17,20,11,5,5,400,77,0,280,20,30,STAB,25,36,20,15,29,40,25,100,100,23,21,200,3,4,100,1,350,300,1,0,0,0,0,50,0,0,255,50,30,50,25,100,70,50,100,36,100,0,0,0,0,0,0,0,0,0,0,36,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,79.5,127.5,6,null,10003200|2930,10019900|100,null,90000046|10,10019800|2900,90000046|10,,,#
10211501,粉紅土蜘蛛,10211500,INSECT,1,1,1,0,0,0,1,21,15,20,17,20,11,5,5,400,77,0,280,20,30,STAB,25,36,20,15,29,40,25,100,100,23,21,200,3,4,100,1,350,300,1,0,0,0,0,10,0,0,255,50,30,50,25,100,70,50,100,36,70,4,30,0,0,0,0,0,0,0,0,36,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,79.5,127.5,6,null,null,null,null,null,null,null,,,#ODWAR
10220000,小幽浮,10220000,MAGIC_CREATURE,1,1,1,1,0,0,24,30,20,27,20,25,14,1,1,300,58,97,200,49,61,BLOW,44,99,10,24,80,34,54,102,40,49,45,200,4,31,100,1,200,200,1,0,0,0,0,0,50,0,10,10,10,10,10,10,10,10,10,16,100,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,0,0,0,0,69,127.5,3,null,10001150|4000,10001150|1000,10001400|100,null,10033300|10,10009600|1,10050942,800,#回復ｍｏｂ
10220001,無限回廊的小幽浮,10220000,MAGIC_CREATURE,1,1,1,1,0,0,21,50,50,50,50,50,50,50,50,315,1000,1000,400,44,59,BLOW,8,27,42,10,36,10,77,0,30,13,18,30,1,1,100,1,200,200,1,0,10,0,0,0,0,0,21,168,105,168,42,84,255,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7567,100,0,0,0,0,0,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,,,#コーラー担当、ウィスプ
10220100,無限回廊的怒火小幽浮,10220100,MAGIC_CREATURE,1,1,1,1,0,0,37,50,50,50,50,50,50,50,50,650,1000,1000,250,80,180,BLOW,180,250,54,10,68,10,90,0,96,26,22,31,1,1,100,1,0,0,1,0,0,0,0,0,0,0,178,189,168,168,115,126,255,255,168,29,100,0,0,0,0,0,0,0,0,0,0,29,100,0,0,0,0,0,0,0,0,0,0,7575,100,0,0,0,0,0,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,,,#補助担当、ウィスプ
10220101,怒火小幽浮,10220100,MAGIC_CREATURE,1,1,1,1,0,0,41,1,1,1,1,1,1,1,1,1800,100,100,250,80,130,BLOW,180,250,0,50,0,0,170,145,64,26,22,31,2,5,100,1,250,300,1,0,50,0,0,0,0,0,178,189,168,168,115,126,255,255,168,29,100,0,0,0,0,0,0,0,0,0,0,29,100,0,0,0,0,0,0,0,0,0,0,7520,80,7510,20,0,0,0,0,0,0,0,0,402,543,11,null,10001150|3000,10001400|900,10001111|95,null,10001111|999,10009600|1,10050988,500,#リンク、どうみても火属性
10220200,鬼魅小幽浮,10220200,MAGIC_CREATURE,1,1,1,1,0,0,57,30,20,27,20,25,14,1,1,2100,58,97,280,210,280,BLOW,170,230,100,25,80,24,155,150,100,120,250,100,4,25,100,1,250,250,1,0,0,0,0,0,0,20,100,100,100,100,100,100,100,100,100,38,50,39,50,0,0,0,0,0,0,0,0,38,50,39,50,0,0,0,0,0,0,0,0,7533,70,7515,30,0,0,0,0,0,0,0,0,1575,1095,18,null,10001200|3000,10001150|1500,10001400|10,null,10033300|380,90000044|2,,,#近距離回避アーチャ&投げ潰し
10220500,碧魂小幽浮,10220500,MAGIC_CREATURE,1,1,1,1,0,0,70,30,50,40,30,30,50,30,50,3400,300,300,200,200,280,BLOW,250,265,155,10,250,60,150,160,180,80,120,200,9,9,100,1,250,150,1,0,0,0,0,0,20,0,80,40,50,100,30,50,30,20,100,7,45,14,55,0,0,0,0,0,0,0,0,7,20,14,80,0,0,0,0,0,0,0,0,7506,30,7646,30,7571,40,0,0,0,0,0,0,2700,3150,17,null,10001150|3000,10035000|1500,90000045|13,null,10035000|380,90000045|7,,,
10220700,雷光小幽浮,10220700,MAGIC_CREATURE,1,1,1,1,0,0,28,43,28,38,24,31,19,1,1,320,84,185,250,84,87,BLOW,52,104,45,15,55,38,77,104,132,83,18,200,8,14,100,1,200,200,1,0,30,0,0,0,0,0,20,20,20,20,20,20,255,20,20,7,90,14,10,0,0,0,0,0,0,0,0,7,90,14,10,0,0,0,0,0,0,0,0,7506,100,0,0,0,0,0,0,0,0,0,0,120,180,3,null,10001150|4000,10035000|1000,10001400|100,null,10009500|10,10035600|1,10050948,100,#中盤のお友達。ア－チャー用。
10220701,無限回廊的雷光小幽浮,10220700,MAGIC_CREATURE,1,1,1,1,0,0,16,50,50,50,50,50,50,50,50,92,1000,1000,300,5,15,BLOW,28,45,29,10,50,15,39,0,41,14,20,20,1,1,100,1,200,200,1,0,10,0,0,0,0,0,21,168,105,42,105,42,255,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7567,100,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,,,#属性ダメージ担当、ウィスプ
10220702,龐大雷光幽浮,10220700,MAGIC_CREATURE,1,1,3,1,0,0,50,45,29,40,25,32,20,1,1,500000,89,203,400,120,150,STAB,120,160,200,1,120,65,174,106,145,51,39,200,18,30,100,1,600,700,1,0,0,0,0,0,0,40,255,255,255,255,255,255,255,255,255,14,30,15,30,14,20,7,20,0,0,0,0,14,30,15,30,14,20,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,180,3,null,10001150|4000,10035000|1000,10001400|100,null,10009500|10,10035600|1,,,#中盤のお友達。ア－チャー用。
10221000,閃銀小幽浮,10221000,MAGIC_CREATURE,1,1,1,1,0,0,74,30,20,27,20,25,14,1,1,3500,58,97,180,250,300,BLOW,150,250,10,20,80,30,155,155,150,255,35,200,4,31,100,1,200,200,1,0,0,0,0,0,0,50,0,10,10,10,10,10,10,10,10,39,30,36,30,24,40,0,0,0,0,0,0,39,60,36,40,0,0,0,0,0,0,0,0,7505,50,7520,20,7514,30,0,0,0,0,0,0,3450,2520,18,null,10001200|3000,10001150|1500,10001400|10,21050123|85,10033300|380,90000046|2,,,#遠距離回避低いアーチャー&投げ用
10221500,粉紅小幽浮,10221500,MAGIC_CREATURE,1,1,1,1,0,0,24,30,20,27,20,25,14,1,1,300,58,97,200,49,61,BLOW,44,99,10,24,80,34,54,102,40,49,45,200,4,31,100,1,200,200,1,0,0,0,0,0,50,0,10,10,10,10,10,10,10,10,10,16,100,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,0,0,0,0,69,127.5,3,null,10001150|4000,10001150|1000,10001400|100,null,10033300|10,10009600|1,,,#回復ｍｏｂ
10222000,複製貓靈,10220700,MAGIC_CREATURE,1,1,1,1,0,0,19,50,50,50,50,50,50,50,50,280,1000,1000,380,19,34,BLOW,57,71,34,10,55,15,39,0,41,14,20,20,1,1,100,1,200,200,1,0,10,0,0,0,0,0,10,80,50,20,50,20,100,100,60,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,3006,100,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,,,#ペットシステムチェック用ダミーデータ
10240000,小惡魔,10240000,MAGIC_CREATURE,1,1,1.2,0,0,0,31,48,38,33,40,50,73,1,1,280,255,255,350,28,42,STAB,65,70,28,8,80,50,35,100,98,96,30,200,30,27,100,1,300,300,1,0,0,0,0,0,0,30,255,255,255,70,255,255,70,70,70,42,75,1,25,0,0,0,0,0,0,0,0,14,90,1,10,0,0,0,0,0,0,0,0,7550,100,0,0,0,0,0,0,0,0,0,0,180,270,17,null,10003200|3000,10009100|1500,90000046|13,10013350|100,10000106|380,10009500|7,10050954,250,#飛び道具MOB、通り抜け殲滅、稼ぎ用
10240001,無限回廊的小惡魔,10240000,MAGIC_CREATURE,1,1,1.2,0,0,0,41,68,58,53,61,70,93,1,1,800,255,255,350,48,62,STAB,90,125,48,20,60,38,55,120,118,116,50,60,1,1,100,1,200,350,1,0,0,0,0,0,0,20,255,255,255,70,255,255,70,70,70,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7550,50,7573,50,0,0,0,0,0,0,0,0,30,120,10,null,null,null,null,null,null,null,,,#
10241000,黑色小惡魔,10241000,MAGIC_CREATURE,1,1,1.2,0,0,0,40,1,1,1,11,10,3,1,1,800,100,100,350,96,116,STAB,230,310,110,15,228,45,180,174,75,100,87,120,5,10,100,1,200,350,1,0,0,0,0,0,0,40,180,145,125,180,200,180,255,150,60,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,null,null,null,null,null,null,null,,,#
10241001,無限回廊的黑色小惡魔,10241000,MAGIC_CREATURE,1,1,1.2,0,0,0,54,1,1,1,11,10,3,1,1,1780,100,100,400,250,290,STAB,50,120,110,30,235,30,180,0,245,25,78,150,3,1,100,1,0,250,1,0,0,0,0,0,0,50,10,150,25,200,255,60,60,50,100,14,100,0,0,0,0,0,0,0,0,0,0,14,100,0,0,0,0,0,0,0,0,14,100,7546,90,7543,10,0,0,0,0,0,0,0,0,270,300,10,null,null,null,null,null,null,null,,,#
10240200,使い魔(紫,10240200,MAGIC_CREATURE,1,1,1.2,0,0,0,31,48,38,33,40,50,73,1,1,280,255,255,350,28,42,STAB,65,70,28,8,80,50,35,100,98,96,30,200,30,27,100,1,300,300,1,0,0,0,0,0,0,30,255,255,255,70,255,255,70,70,70,42,75,1,25,0,0,0,0,0,0,0,0,14,90,1,10,0,0,0,0,0,0,0,0,7550,100,0,0,0,0,0,0,0,0,0,0,180,270,17,null,10003200|300,10009100|400,90000046|5,10013350|100,10000106|38,10009500|2,10050954,250,#飛び道具MOB、通り抜け殲滅、稼ぎ用
10240300,天藍色小惡魔,10240300,MAGIC_CREATURE,1,1,1.2,0,0,0,24,38,24,33,22,30,15,10,20,630,255,255,280,45,55,BLOW,70,80,30,10,30,10,155,100,100,120,20,200,10,5,100,1,300,300,1,0,0,30,0,0,0,0,255,70,255,70,255,100,70,255,70,29,50,36,50,0,0,0,0,0,0,0,0,14,40,36,60,0,0,0,0,0,0,0,0,7520,55,7555,5,7649,20,7511,10,0,0,0,0,225,505.5,6,null,10001200|2930,10019900|100,null,90000045|10,10001200|2900,90000045|10,,,#
10240301,藍色小惡魔,10240300,MAGIC_CREATURE,1,1,1.2,0,0,0,1,38,24,33,22,30,15,10,20,630,255,255,280,45,55,BLOW,70,80,30,10,30,10,155,100,100,80,10,200,10,5,100,1,300,300,1,0,0,30,0,0,0,0,255,70,255,70,255,100,70,255,70,29,40,36,30,4,30,0,0,0,0,0,0,14,40,36,60,0,0,0,0,0,0,0,0,7520,55,7555,5,7649,20,7511,10,0,0,0,0,225,505.5,6,null,null,null,null,null,null,null,,,#ODWAR
10240400,幼小頑獸,10240400,MAGIC_CREATURE,1,1,1.2,0,0,0,53,1,1,1,1,1,1,1,1,1850,100,100,300,120,200,BLOW,240,295,80,16,260,50,225,190,142,114,69,200,5,1,100,1,200,500,1,0,0,0,0,0,50,0,130,160,180,120,255,255,75,180,160,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,7640,10,7634,40,7551,50,0,0,0,0,0,0,1035,1299,3,null,10009101|4000,10001200|1000,10009107|100,null,10000106|10,10009500|1,10050990,500,#渦巻きグローブとサテライト、スロウ
10240600,頑童,10240600,MAGIC_CREATURE,1,1,1.2,0,0,0,15,25,20,22,20,20,15,30,30,355,255,255,300,30,35,BLOW,30,40,20,10,20,10,150,100,100,100,1,200,5,3,100,1,200,200,1,0,0,0,0,20,0,0,150,255,255,70,70,255,70,70,150,29,60,36,40,0,0,0,0,0,0,0,0,36,90,1,10,0,0,0,0,0,0,0,0,7520,50,7574,30,7578,20,0,0,0,0,0,0,174,339,6,null,10001200|2930,10019900|100,null,90000045|10,10001200|2900,90000045|10,,,#回復するお
10240601,綠色小惡魔,10240600,MAGIC_CREATURE,1,1,1.2,0,0,0,1,25,20,22,20,20,15,30,30,355,255,255,300,30,35,BLOW,30,40,20,10,20,10,150,100,100,100,1,200,5,3,100,1,200,200,1,0,0,0,0,20,0,0,150,255,255,70,70,255,70,70,150,29,40,36,30,4,30,0,0,0,0,0,0,36,90,1,10,0,0,0,0,0,0,0,0,7520,50,7574,30,7578,20,0,0,0,0,0,0,174,339,6,null,null,null,null,null,null,null,,,#ODWAR
10241400,使い魔(白,10241400,MAGIC_CREATURE,1,1,1.2,0,0,0,31,48,38,33,40,50,73,1,1,280,255,255,350,28,42,STAB,65,70,28,8,80,50,35,100,98,96,30,200,30,27,100,1,300,300,1,0,0,0,0,0,0,30,255,255,255,70,255,255,70,70,70,42,75,1,25,0,0,0,0,0,0,0,0,14,90,1,10,0,0,0,0,0,0,0,0,7550,100,0,0,0,0,0,0,0,0,0,0,180,270,17,null,10003200|300,10009100|400,90000046|5,10013350|100,10000106|38,10009500|2,10050954,250,#飛び道具MOB、通り抜け殲滅、稼ぎ用
10250000,死神,10250000,UNDEAD,1,1,1,1,1,0,41,60,40,55,30,40,25,0,0,444,130,367,500,150,250,SLASH,180,200,90,20,95,70,155,107,105,77,99,200,24,18,100,1,600,720,1,0,0,0,0,30,0,0,255,40,255,40,255,255,255,255,255,4,100,0,0,0,0,0,0,0,0,0,0,7,50,14,50,0,0,0,0,0,0,0,0,7524,100,7533,100,7535,100,0,0,0,0,0,0,750,480,3,null,10006600|4000,null,10067300|10,null,10042900|10,10017901|1,10050958,100,#プレイヤーキラー
10250001,無限回廊的死神,10250000,UNDEAD,1,1,1,1,1,0,35,50,50,50,50,50,50,50,50,1150,1000,1000,400,46,76,SLASH,150,240,63,10,77,10,117,0,170,24,11,26,1,1,100,1,200,500,1,0,0,0,0,0,0,10,180,189,105,189,255,42,255,255,168,3,50,14,50,0,0,0,0,0,0,0,0,3,30,14,70,0,0,0,0,0,0,0,0,7550,100,7551,100,7552,100,0,0,0,0,0,0,49.5,43.5,0,0,0,0,0,0,0,0,,,#状態異常担当、デス
