#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
2043,潛行,1,3,2,0,0,30,2500,1000,0,1,1,0,255,0x00000000,0x00000844
2043,潛行,1,3,3,0,0,50,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2044,滲毒 ,1,3,1,0,3,2,0,500,0,1,1,0,255,0x0000383E,0x00000044
2044,滲毒 ,1,3,2,0,4,3,1000,1000,0,1,1,0,255,0x0000383E,0x00000044
2044,滲毒 ,1,3,3,0,5,4,3000,1000,0,1,1,0,255,0x0000383E,0x00000044
2045,狂毒氣,1,3,1,0,0,6,0,0,0,1,1,0,255,0x00000800,0x00000844
2045,狂毒氣,1,3,2,0,0,12,0,0,0,1,1,0,255,0x00000800,0x00000844
2045,狂毒氣,1,3,3,0,0,18,0,0,0,1,1,0,255,0x00000800,0x00000844
2046,硬化毒,1,5,1,0,0,4,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2046,硬化毒,1,5,2,0,0,5,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2046,硬化毒,1,5,3,0,0,6,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2046,硬化毒,1,5,4,0,0,7,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2046,硬化毒,1,5,5,0,0,8,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2047,豪腕毒,1,5,1,0,3,4,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2047,豪腕毒,1,5,2,0,3,5,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2047,豪腕毒,1,5,3,0,3,6,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2047,豪腕毒,1,5,4,0,3,7,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2047,豪腕毒,1,5,5,0,3,8,1000,1000,0,1,1,0,255,0x00000000,0x00000844
2048,毒強化D,1,1,1,0,0,4,2000,1500,0,1,1,0,255,0x00000000,0x00000844
2049,飄渺之境,1,5,1,0,3,3,1000,1000,0,1,1,0,255,0x0000C280,0x00000044
2049,飄渺之境,1,5,2,0,3,6,1000,1000,0,1,1,0,255,0x0000C280,0x00000044
2049,飄渺之境,1,5,3,0,3,9,1000,1000,0,1,1,0,255,0x0000C280,0x00000044
2049,飄渺之境,1,5,4,0,3,12,1000,1000,0,1,1,0,255,0x0000C280,0x00000044
2049,飄渺之境,1,5,5,0,3,15,1000,1000,0,1,1,0,255,0x0000C280,0x00000044
2050,弓之達人,1,3,1,0,0,18,0,0,0,1,1,0,255,0x00000080,0x00000044
2050,弓之達人,1,3,2,0,0,27,0,0,0,1,1,0,255,0x00000080,0x00000044
2050,弓之達人,1,3,3,0,0,36,0,0,0,1,1,0,255,0x00000080,0x00000044
2051,煉金融合,1,3,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2051,煉金融合,1,3,2,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2051,煉金融合,1,3,3,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2054,天衣無縫,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2054,天衣無縫,1,5,2,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2054,天衣無縫,1,5,3,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2054,天衣無縫,1,5,4,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2054,天衣無縫,1,5,5,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2061,浴火重生,1,5,1,0,0,10,5000,1000,0,1,1,0,255,0x00000000,0x00000844
2061,浴火重生,1,5,2,0,0,15,5000,1000,0,1,1,0,255,0x00000000,0x00000844
2061,浴火重生,1,5,3,0,0,20,5000,1000,0,1,1,0,255,0x00000000,0x00000844
2061,浴火重生,1,5,4,0,0,25,5000,1000,0,1,1,0,255,0x00000000,0x00000844
2061,浴火重生,1,5,5,0,0,30,5000,1000,0,1,1,0,255,0x00000000,0x00000844
2062,気合,1,5,1,0,0,6,0,500,0,1,1,0,255,0x00000000,0x00000044
2062,気合,1,5,2,0,0,6,0,500,0,1,1,0,255,0x00000000,0x00000044
2062,気合,1,5,3,0,0,6,0,500,0,1,1,0,255,0x00000000,0x00000044
2062,気合,1,5,4,0,0,6,0,500,0,1,1,0,255,0x00000000,0x00000044
2062,気合,1,5,5,0,0,6,0,500,0,1,1,0,255,0x00000000,0x00000044
2063,砍擊防禦術,1,5,1,0,0,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2063,砍擊防禦術,1,5,2,0,0,10,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2063,砍擊防禦術,1,5,3,0,0,12,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2063,砍擊防禦術,1,5,4,0,0,15,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2063,砍擊防禦術,1,5,5,0,0,18,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2064,刺擊防禦術,1,5,1,0,0,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2064,刺擊防禦術,1,5,2,0,0,10,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2064,刺擊防禦術,1,5,3,0,0,12,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2064,刺擊防禦術,1,5,4,0,0,15,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2064,刺擊防禦術,1,5,5,0,0,18,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2065,打擊防禦術,1,5,1,0,0,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2065,打擊防禦術,1,5,2,0,0,10,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2065,打擊防禦術,1,5,3,0,0,12,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2065,打擊防禦術,1,5,4,0,0,15,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2065,打擊防禦術,1,5,5,0,0,18,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2066,冥想,1,5,1,0,0,11,500,2500,0,1,1,0,255,0x00000000,0x00000044
2066,冥想,1,5,2,0,0,24,1000,2250,0,1,1,0,255,0x00000000,0x00000044
2066,冥想,1,5,3,0,0,38,1500,2000,0,1,1,0,255,0x00000000,0x00000044
2066,冥想,1,5,4,0,0,53,2000,1750,0,1,1,0,255,0x00000000,0x00000044
2066,冥想,1,5,5,0,0,69,2500,1500,0,1,1,0,255,0x00000000,0x00000044
2067,蓄勢待發,1,5,1,0,0,5,1500,500,0,1,1,0,255,0x00000000,0x00000044
2067,蓄勢待發,1,5,2,0,0,12,1250,600,0,1,1,0,255,0x00000000,0x00000044
2067,蓄勢待發,1,5,3,0,0,21,1000,700,0,1,1,0,255,0x00000000,0x00000044
2067,蓄勢待發,1,5,4,0,0,32,750,800,0,1,1,0,255,0x00000000,0x00000044
2067,蓄勢待發,1,5,5,0,0,41,500,900,0,1,1,0,255,0x00000000,0x00000044
2068,死神晚宴,1,5,1,0,0,8,0,3000,0,2,1,0,1,0x00000000,0x00000034
2068,死神晚宴,1,5,2,0,0,10,0,3500,0,2,1,0,1,0x00000000,0x00000034
2068,死神晚宴,1,5,3,0,0,12,0,4000,0,2,1,0,1,0x00000000,0x00000034
2068,死神晚宴,1,5,4,0,0,14,0,4500,0,2,1,0,1,0x00000000,0x00000034
2068,死神晚宴,1,5,5,0,0,16,0,5000,0,2,1,0,1,0x00000000,0x00000034
2069,黑暗的覺悟,1,5,1,0,0,12,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2069,黑暗的覺悟,1,5,2,0,0,14,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2069,黑暗的覺悟,1,5,3,0,0,16,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2069,黑暗的覺悟,1,5,4,0,0,18,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2069,黑暗的覺悟,1,5,5,0,0,20,1000,1000,0,1,1,0,255,0x00000000,0x00000044
2070,疾風之足,1,5,1,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2070,疾風之足,1,5,2,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2070,疾風之足,1,5,3,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2070,疾風之足,1,5,4,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2070,疾風之足,1,5,5,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2071,銅牆鐵壁,1,3,1,0,0,10,2500,500,0,1,1,0,255,0x00000000,0x00000844
2071,銅牆鐵壁,1,3,2,0,0,15,4500,500,0,1,1,0,255,0x00000000,0x00000844
2071,銅牆鐵壁,1,3,3,0,0,25,7000,500,0,1,1,0,255,0x00000000,0x00000844
2072,金易之時計,1,5,1,0,0,10,1000,500,0,1,1,0,255,0x00000000,0x00000044
2072,金易之時計,1,5,2,0,0,10,1000,500,0,1,1,0,255,0x00000000,0x00000044
2072,金易之時計,1,5,3,0,0,10,1000,500,0,1,1,0,255,0x00000000,0x00000044
2072,金易之時計,1,5,4,0,0,10,1000,500,0,1,1,0,255,0x00000000,0x00000044
2072,金易之時計,1,5,5,0,0,10,1000,500,0,1,1,0,255,0x00000000,0x00000044
2077,風馳電掣,1,5,1,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2077,風馳電掣,1,5,2,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2077,風馳電掣,1,5,3,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2077,風馳電掣,1,5,4,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2077,風馳電掣,1,5,5,0,0,25,2000,1000,0,2,1,0,5,0x00000000,0x00000064
2078,修理金屬製品,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2078,修理金屬製品,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2078,修理金屬製品,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2078,修理金屬製品,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2078,修理金屬製品,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2079,修理裝飾品,1,1,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2080,縫合衣服,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2080,縫合衣服,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2080,縫合衣服,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2080,縫合衣服,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2080,縫合衣服,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2081,修理木製品,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2081,修理木製品,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2081,修理木製品,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2081,修理木製品,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2081,修理木製品,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2082,保養皮質製品,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2082,保養皮質製品,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2082,保養皮質製品,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2082,保養皮質製品,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2082,保養皮質製品,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
2083,製作金屬製品修理工具 ,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2083,製作金屬製品修理工具 ,1,5,2,0,0,6,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2083,製作金屬製品修理工具 ,1,5,3,0,0,9,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2083,製作金屬製品修理工具 ,1,5,4,0,0,12,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2083,製作金屬製品修理工具 ,1,5,5,0,0,15,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2084,製作裝飾品修理工具 ,1,1,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2085,製作衣服修理工具,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2085,製作衣服修理工具,1,5,2,0,0,6,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2085,製作衣服修理工具,1,5,3,0,0,9,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2085,製作衣服修理工具,1,5,4,0,0,12,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2085,製作衣服修理工具,1,5,5,0,0,15,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2086,製作木製品修理工具,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2086,製作木製品修理工具,1,5,2,0,0,6,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2086,製作木製品修理工具,1,5,3,0,0,9,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2086,製作木製品修理工具,1,5,4,0,0,12,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2086,製作木製品修理工具,1,5,5,0,0,15,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2087,製作皮製品修理工具,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2087,製作皮製品修理工具,1,5,2,0,0,6,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2087,製作皮製品修理工具,1,5,3,0,0,9,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2087,製作皮製品修理工具,1,5,4,0,0,12,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2087,製作皮製品修理工具,1,5,5,0,0,15,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2088,製作機械製品修理工具箱,1,5,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2088,製作機械製品修理工具箱,1,5,2,0,0,6,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2088,製作機械製品修理工具箱,1,5,3,0,0,9,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2088,製作機械製品修理工具箱,1,5,4,0,0,12,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2088,製作機械製品修理工具箱,1,5,5,0,0,15,1000,1000,0,3,1,0,3,0x00000000,0x00000C40
2089,園藝,1,3,1,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2089,園藝,1,3,2,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2089,園藝,1,3,3,0,0,3,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2090,スロットエンチャント,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2091,カードアセンブル,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2092,何でも修理,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2093,最大耐久度回復,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2094,DEMのパーツ補修,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2095,DEMのパーツの耐久度と最大耐久度回復,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000840
2100,防衛板,1,5,1,0,0,9,500,1500,0,1,1,0,255,0x0000383E,0x00000844
2100,防衛板,1,5,2,0,0,13,500,1500,0,1,1,0,255,0x0000383E,0x00000844
2100,防衛板,1,5,3,0,0,17,500,1500,0,1,1,0,255,0x0000383E,0x00000844
2100,防衛板,1,5,4,0,0,21,500,1500,0,1,1,0,255,0x0000383E,0x00000844
2100,防衛板,1,5,5,0,0,25,500,1500,0,1,1,0,255,0x0000383E,0x00000844
2101,反擊,1,5,1,0,0,4,500,1000,0,1,1,0,255,0x0000383E,0x00000844
2101,反擊,1,5,2,0,0,6,500,1000,0,1,1,0,255,0x0000383E,0x00000844
2101,反擊,1,5,3,0,0,8,500,1000,0,1,1,0,255,0x0000383E,0x00000844
2101,反擊,1,5,4,0,0,10,500,1000,0,1,1,0,255,0x0000383E,0x00000844
2101,反擊,1,5,5,0,0,12,500,1000,0,1,1,0,255,0x0000383E,0x00000844
2102,神隼之眼,1,5,1,0,0,3,1250,1000,0,2,1,0,1,0x0000383E,0x00000834
2102,神隼之眼,1,5,2,0,0,6,1000,2000,0,2,1,0,1,0x0000383E,0x00000834
2102,神隼之眼,1,5,3,0,0,12,750,2500,0,2,1,0,1,0x0000383E,0x00000834
2102,神隼之眼,1,5,4,0,0,21,500,3000,0,2,1,0,1,0x0000383E,0x00000834
2102,神隼之眼,1,5,5,0,0,33,250,3500,0,2,1,0,1,0x0000383E,0x00000834
2103,開鎖,1,1,1,0,2,2,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2104,發現陷阱,1,1,1,0,1,2,1500,1000,0,1,2,6,255,0x00000000,0x00000000
2105,解除陷阱,1,1,1,0,1,2,1500,1000,0,4,2,1,5,0x00000000,0x00000020
2106,破解密碼,1,1,1,0,2,2,1000,1000,0,3,1,0,3,0x00000000,0x00000840
2107,挑釁,1,5,1,0,0,3,1000,500,0,2,1,0,5,0x00000000,0x00000034
2107,挑釁,1,5,2,0,0,6,1000,1000,0,2,1,0,5,0x00000000,0x00000034
2107,挑釁,1,5,3,0,0,9,1000,1500,0,2,1,0,5,0x00000000,0x00000034
2107,挑釁,1,5,4,0,0,12,1000,2000,0,2,1,0,5,0x00000000,0x00000034
2107,挑釁,1,5,5,0,0,15,1000,2500,0,2,1,0,5,0x00000000,0x00000034
2108,威嚇,1,1,1,0,0,5,1000,1500,0,2,1,0,5,0x00000000,0x00000034
2109,鬼哭神嚎,1,5,1,0,6,12,1500,1000,0,1,2,3,255,0x00000000,0x00000014
2109,鬼哭神嚎,1,5,2,0,6,14,2000,1000,0,1,2,3,255,0x00000000,0x00000014
2109,鬼哭神嚎,1,5,3,0,6,16,2500,1000,0,1,2,3,255,0x00000000,0x00000014
2109,鬼哭神嚎,1,5,4,0,6,18,3000,1000,0,1,2,3,255,0x00000000,0x00000014
2109,鬼哭神嚎,1,5,5,0,8,20,3500,1000,0,1,2,3,255,0x00000000,0x00000014
2110,乾坤一擊,1,5,1,0,0,4,1800,1000,0,2,1,0,1,0x0004383E,0x00000034
2110,乾坤一擊,1,5,2,0,0,5,1600,900,0,2,1,0,1,0x0004383E,0x00000034
2110,乾坤一擊,1,5,3,0,0,6,1400,800,0,2,1,0,1,0x0004383E,0x00000034
2110,乾坤一擊,1,5,4,0,0,7,1200,700,0,2,1,0,1,0x0004383E,0x00000034
2110,乾坤一擊,1,5,5,0,0,8,1000,500,0,2,1,0,1,0x0004383E,0x00000034
2111,雷霆突擊,1,5,1,0,0,5,1500,1000,0,2,1,0,1,0x0004383E,0x00000034
2111,雷霆突擊,1,5,2,0,0,5,1400,1000,0,2,1,0,1,0x0004383E,0x00000034
2111,雷霆突擊,1,5,3,0,0,7,1300,900,0,2,1,0,1,0x0004383E,0x00000034
2111,雷霆突擊,1,5,4,0,0,7,1200,900,0,2,1,0,1,0x0004383E,0x00000034
2111,雷霆突擊,1,5,5,0,0,9,1000,800,0,2,1,0,1,0x0004383E,0x00000034
2112,暈眩攻擊 ,1,5,1,0,2,3,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2112,暈眩攻擊 ,1,5,2,0,2,3,1200,1000,0,2,1,0,1,0x0000383E,0x00000034
2112,暈眩攻擊 ,1,5,3,0,3,5,1400,1000,0,2,1,0,1,0x0000383E,0x00000034
2112,暈眩攻擊 ,1,5,4,0,3,5,1600,1000,0,2,1,0,1,0x0000383E,0x00000034
2112,暈眩攻擊 ,1,5,5,0,4,7,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2113,麻痺攻擊  ,1,5,1,0,2,3,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2113,麻痺攻擊  ,1,5,2,0,2,3,1200,1000,0,2,1,0,1,0x0000383E,0x00000034
2113,麻痺攻擊  ,1,5,3,0,3,5,1400,1000,0,2,1,0,1,0x0000383E,0x00000034
2113,麻痺攻擊  ,1,5,4,0,3,5,1600,1000,0,2,1,0,1,0x0000383E,0x00000034
2113,麻痺攻擊  ,1,5,5,0,4,7,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2114,致殘攻擊  ,1,5,1,0,2,3,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2114,致殘攻擊  ,1,5,2,0,2,3,1200,1000,0,2,1,0,1,0x0000383E,0x00000034
2114,致殘攻擊  ,1,5,3,0,3,5,1400,1000,0,2,1,0,1,0x0000383E,0x00000034
2114,致殘攻擊  ,1,5,4,0,3,5,1600,1000,0,2,1,0,1,0x0000383E,0x00000034
2114,致殘攻擊  ,1,5,5,0,4,7,1800,1000,0,2,1,0,1,0x0000383E,0x00000034
2115,居合斬,1,5,1,0,0,4,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2115,居合斬,1,5,2,0,0,7,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2115,居合斬,1,5,3,0,0,10,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2115,居合斬,1,5,4,0,0,13,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2115,居合斬,1,5,5,0,0,16,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2116,旋風劍,1,5,1,0,0,10,500,3000,0,1,2,2,255,0x0000383E,0x00000014
2116,旋風劍,1,5,2,0,0,16,1000,3000,0,1,2,2,255,0x0000383E,0x00000014
2116,旋風劍,1,5,3,0,0,22,1500,3000,0,1,2,2,255,0x0000383E,0x00000014
2116,旋風劍,1,5,4,0,0,28,2000,3000,0,1,2,2,255,0x0000383E,0x00000014
2116,旋風劍,1,5,5,0,0,34,2500,3000,0,1,2,2,255,0x0000383E,0x00000014
2117,橫砍,1,5,1,0,0,6,500,1000,0,1,4,2,255,0x0000383E,0x00000014
2117,橫砍,1,5,2,0,0,12,1000,1000,0,1,4,2,255,0x0000383E,0x00000014
2117,橫砍,1,5,3,0,0,18,1500,1000,0,1,4,2,255,0x0000383E,0x00000014
2117,橫砍,1,5,4,0,0,24,2000,1000,0,1,4,2,255,0x0000383E,0x00000014
2117,橫砍,1,5,5,0,0,30,2500,1000,0,1,4,2,255,0x0000383E,0x00000014
2118,冰霜之翼。破,1,5,1,0,0,10,1000,3000,0,1,2,2,255,0x00000010,0x00000014
2118,冰霜之翼。破,1,5,2,0,0,16,1500,3000,0,1,2,2,255,0x00000010,0x00000014
2118,冰霜之翼。破,1,5,3,0,0,22,2000,3000,0,1,2,2,255,0x00000010,0x00000014
2118,冰霜之翼。破,1,5,4,0,0,28,2500,3000,0,1,2,2,255,0x00000010,0x00000014
2118,冰霜之翼。破,1,5,5,0,0,34,3000,3000,0,1,2,2,255,0x00000010,0x00000014
2119,疾風刺,1,5,1,0,0,12,500,1200,0,2,1,0,1,0x0000383E,0x00000034
2119,疾風刺,1,5,2,0,0,14,500,1200,0,2,1,0,1,0x0000383E,0x00000034
2119,疾風刺,1,5,3,0,0,20,500,1200,0,2,1,0,1,0x0000383E,0x00000034
2119,疾風刺,1,5,4,0,0,22,500,1200,0,2,1,0,1,0x0000383E,0x00000034
2119,疾風刺,1,5,5,0,0,24,500,1200,0,2,1,0,1,0x0000383E,0x00000034
2120,彈飛  ,1,5,1,0,0,5,1500,1900,0,2,1,0,1,0x0000383E,0x00000034
2120,彈飛  ,1,5,2,0,0,5,1500,1700,0,2,1,0,1,0x0000383E,0x00000034
2120,彈飛  ,1,5,3,0,0,10,1500,1500,0,2,1,0,1,0x0000383E,0x00000034
2120,彈飛  ,1,5,4,0,0,10,1500,1300,0,2,1,0,1,0x0000383E,0x00000034
2120,彈飛  ,1,5,5,0,0,15,1500,1000,0,2,1,0,1,0x0000383E,0x00000034
2121,擊飛 ,1,5,1,0,0,8,2000,1000,0,2,1,0,3,0x0000383E,0x00000034
2121,擊飛 ,1,5,2,0,0,12,2500,1000,0,2,1,0,3,0x0000383E,0x00000034
2121,擊飛 ,1,5,3,0,0,16,3000,1000,0,2,1,0,3,0x0000383E,0x00000034
2121,擊飛 ,1,5,4,0,0,20,3500,1000,0,2,1,0,3,0x0000383E,0x00000034
2121,擊飛 ,1,5,5,0,0,24,4000,1000,0,2,1,0,3,0x0000383E,0x00000034
2122,刀背擊,1,5,1,0,0,10,1000,1000,0,2,1,0,1,0x0000383E,0x00000034
2122,刀背擊,1,5,2,0,0,14,1250,1000,0,2,1,0,1,0x0000383E,0x00000034
2122,刀背擊,1,5,3,0,0,18,1500,1000,0,2,1,0,1,0x0000383E,0x00000034
2122,刀背擊,1,5,4,0,0,22,1750,1000,0,2,1,0,1,0x0000383E,0x00000034
2122,刀背擊,1,5,5,0,0,26,2000,1000,0,2,1,0,1,0x0000383E,0x00000034
2123,聖騎士的憤怒,1,5,1,0,0,16,2000,1000,0,4,2,2,3,0x0000383E,0x00000034
2123,聖騎士的憤怒,1,5,2,0,0,22,2000,1000,0,4,2,2,3,0x0000383E,0x00000034
2123,聖騎士的憤怒,1,5,3,0,0,28,2000,1000,0,4,2,2,3,0x0000383E,0x00000034
2123,聖騎士的憤怒,1,5,4,0,0,34,2000,1000,0,4,2,2,3,0x0000383E,0x00000034
2123,聖騎士的憤怒,1,5,5,0,0,40,2000,1000,0,4,2,2,3,0x0000383E,0x00000034
2124,真幻之刃,1,5,1,0,0,10,1000,3000,0,2,1,0,3,0x0000383E,0x00000034
2124,真幻之刃,1,5,2,0,0,15,1000,2750,0,2,1,0,3,0x0000383E,0x00000034
2124,真幻之刃,1,5,3,0,0,20,1000,2500,0,2,1,0,3,0x0000383E,0x00000034
2124,真幻之刃,1,5,4,0,0,25,1000,2250,0,2,1,0,3,0x0000383E,0x00000034
2124,真幻之刃,1,5,5,0,0,30,1000,2000,0,2,1,0,3,0x0000383E,0x00000034
2125,神聖的一擊,1,5,1,0,20,16,2000,1000,0,2,1,0,1,0x00001002,0x00000034
2125,神聖的一擊,1,5,2,0,20,16,2250,1000,0,2,1,0,1,0x00001002,0x00000034
2125,神聖的一擊,1,5,3,0,20,16,2500,1000,0,2,1,0,1,0x00001002,0x00000034
2125,神聖的一擊,1,5,4,0,20,16,2750,1000,0,2,1,0,1,0x00001002,0x00000034
2125,神聖的一擊,1,5,5,0,20,16,3000,1000,0,2,1,0,1,0x00001002,0x00000034
2126,追擊要害,1,5,1,0,4,12,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2126,追擊要害,1,5,2,0,6,14,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2126,追擊要害,1,5,3,0,8,16,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2126,追擊要害,1,5,4,0,10,18,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2126,追擊要害,1,5,5,0,12,20,1000,1500,0,2,1,0,1,0x0000383E,0x00000034
2127,連續投擲,1,5,1,0,0,6,1000,1000,0,2,1,0,4,0x00080040,0x00000034
2127,連續投擲,1,5,2,0,0,12,1500,1000,0,2,1,0,4,0x00080040,0x00000034
2127,連續投擲,1,5,3,0,0,18,2000,1000,0,2,1,0,4,0x00080040,0x00000034
2127,連續投擲,1,5,4,0,0,24,2500,1000,0,2,1,0,4,0x00080040,0x00000034
2127,連續投擲,1,5,5,0,0,30,3000,1000,0,2,1,0,4,0x00080040,0x00000034
